Description,Type,Card Holder Name,Date,Time,Amount
apple.com,PURCHASE,,05/12/2023,8:46 AM,-19.2
Store 2,PURCHASE,,05/11/2023,2:06 PM,-224.53
Online Purchase,PURCHASE,,05/10/2023,11:39 PM,-100
Store 3,PURCHASE,,05/10/2023,2:32 PM,-70
Phone Bill,PAYMENT,,05/10/2023,11:54 AM,1500
Amazon,REFUND,,05/08/2023,4:00 AM,5.1
Food,PURCHASE,,05/06/2023,9:10 PM,-21.35
Pet Store,PURCHASE,,05/06/2023,8:29 PM,-35.7
Store 2,REFUND,,05/06/2023,4:00 AM,9.11
Store 3,PURCHASE,,05/04/2023,11:14 PM,-54.11
Amazon,PURCHASE,,05/04/2023,3:58 PM,-36.87
Payment,PAYMENT,,05/03/2023,4:02 AM,500
apple.com,PURCHASE,,05/02/2023,9:31 PM,-13.09
Store 2,PURCHASE,,05/02/2023,2:52 PM,-15.69
Pet Store,PURCHASE,,05/02/2023,2:29 PM,-581.95
Pet Store,REFUND,,05/02/2023,4:00 AM,11.07
Amazon,PURCHASE,,05/02/2023,4:00 AM,-11.89
Payment,PAYMENT,,04/28/2023,12:13 PM,250
apple.com,PURCHASE,,04/27/2023,8:03 PM,-24.98
Store 4,PURCHASE,,04/27/2023,6:15 PM,-70.12
Store 3,PURCHASE,,04/25/2023,8:47 PM,-153.31
PURCHASE INTEREST CHARGE,INTEREST,,04/25/2023,4:00 AM,-17.92
Store 5,PURCHASE,,04/24/2023,8:58 PM,-15.57
Store 3,PURCHASE,,04/24/2023,7:59 PM,-287.97
Store 2,PURCHASE,,04/24/2023,7:04 PM,-146.89
Amazon,PURCHASE,,04/24/2023,6:47 PM,-195.49
Store 4,PURCHASE,,04/24/2023,6:15 PM,-36.99
Store 4,PURCHASE,,04/24/2023,4:01 PM,-82.41
Amazon,PURCHASE,,04/23/2023,4:37 PM,-38.36
Store 2,PURCHASE,,04/22/2023,9:41 PM,-11.85
Amazon,PURCHASE,,04/21/2023,4:15 PM,-114.03